run_id,msg_size,1_Avg-Duration_s,1_Min-Duration_s,1_Max-Duration_s,1_Median-Duration_s,1_MainRank-Duration_s
1,64,8.033e-06,7.444e-06,8.476e-06,8.111e-06,8.115e-06
1,64,7.617e-06,7.174e-06,8.276e-06,7.59e-06,7.625e-06
1,64,7.758e-06,7.315e-06,8.106e-06,7.785e-06,8.106e-06
1,64,7.874e-06,7.275e-06,8.807e-06,7.78e-06,8.807e-06
1,64,7.653e-06,7.284e-06,8.076e-06,7.58e-06,7.605e-06
1,64,7.565e-06,7.305e-06,8.095e-06,7.509e-06,7.585e-06
1,64,7.809e-06,7.024e-06,8.206e-06,7.951e-06,7.254e-06
1,64,7.411e-06,7.094e-06,7.755e-06,7.369e-06,7.755e-06
1,64,7.538e-06,7.144e-06,7.995e-06,7.484e-06,7.144e-06
1,64,7.461e-06,7.024e-06,7.926e-06,7.384e-06,7.926e-06
1,64,7.545e-06,7.084e-06,8.085e-06,7.52e-06,8.085e-06
1,64,7.475e-06,6.894e-06,8.165e-06,7.349e-06,8.026e-06
1,64,7.585e-06,7.244e-06,7.905e-06,7.6e-06,7.745e-06
1,64,7.681e-06,7.484e-06,7.775e-06,7.71e-06,7.775e-06
1,64,7.536e-06,7.214e-06,7.835e-06,7.51e-06,7.826e-06
1,64,7.527e-06,7.214e-06,7.905e-06,7.519e-06,7.785e-06
1,64,7.765e-06,7.465e-06,8.045e-06,7.745e-06,7.875e-06
1,64,7.61e-06,7.224e-06,8.015e-06,7.63e-06,7.715e-06
1,64,7.377e-06,6.973e-06,8.065e-06,7.259e-06,7.404e-06
1,64,7.728e-06,7.415e-06,8.026e-06,7.715e-06,8.026e-06
1,64,7.422e-06,7.023e-06,8.376e-06,7.259e-06,7.775e-06
1,64,7.646e-06,7.244e-06,8.095e-06,7.609e-06,7.805e-06
1,64,7.692e-06,6.993e-06,8.376e-06,7.68e-06,8.125e-06
1,64,7.449e-06,7.064e-06,7.966e-06,7.394e-06,7.966e-06
1,64,7.526e-06,7.094e-06,7.915e-06,7.57e-06,7.815e-06
1,64,7.536e-06,6.913e-06,7.755e-06,7.634e-06,7.625e-06
1,64,7.504e-06,7.214e-06,8.076e-06,7.43e-06,7.274e-06
1,64,7.528e-06,7.234e-06,7.835e-06,7.575e-06,7.835e-06
1,64,7.445e-06,6.903e-06,7.776e-06,7.51e-06,7.595e-06
1,64,7.618e-06,7.284e-06,7.975e-06,7.614e-06,7.675e-06
1,64,7.526e-06,7.143e-06,7.955e-06,7.545e-06,7.955e-06
1,64,7.606e-06,7.083e-06,8.096e-06,7.599e-06,7.805e-06
1,64,7.642e-06,7.204e-06,8.236e-06,7.68e-06,7.715e-06
1,64,7.575e-06,7.204e-06,7.976e-06,7.559e-06,7.745e-06
1,64,7.592e-06,7.254e-06,7.836e-06,7.61e-06,7.585e-06
1,64,7.528e-06,7.153e-06,7.925e-06,7.52e-06,7.745e-06
1,64,7.454e-06,7.234e-06,7.785e-06,7.374e-06,7.284e-06
1,64,7.577e-06,7.194e-06,7.815e-06,7.645e-06,7.785e-06
1,64,7.644e-06,7.114e-06,8.186e-06,7.625e-06,8.186e-06
1,64,7.393e-06,7.064e-06,7.755e-06,7.424e-06,7.755e-06
1,64,7.689e-06,7.144e-06,8.206e-06,7.64e-06,7.625e-06
1,64,7.482e-06,6.953e-06,8.075e-06,7.499e-06,7.695e-06
1,64,7.448e-06,6.973e-06,7.925e-06,7.525e-06,7.645e-06
1,64,7.655e-06,7.174e-06,8.046e-06,7.65e-06,8.046e-06
1,64,7.682e-06,7.464e-06,7.955e-06,7.66e-06,7.785e-06
1,64,7.617e-06,7.254e-06,7.765e-06,7.625e-06,7.605e-06
1,64,7.491e-06,7.104e-06,7.995e-06,7.469e-06,7.995e-06
1,64,7.749e-06,7.134e-06,9.809e-06,7.404e-06,9.809e-06
1,64,9.319e-06,8.046e-06,9.809e-06,9.484e-06,8.046e-06
1,64,7.568e-06,6.933e-06,7.965e-06,7.605e-06,7.645e-06
1,64,7.433e-06,7.004e-06,8.296e-06,7.319e-06,8.296e-06
1,64,7.868e-06,7.515e-06,8.657e-06,7.805e-06,8.657e-06
1,64,7.481e-06,7.054e-06,7.885e-06,7.54e-06,7.725e-06
1,64,7.436e-06,7.044e-06,7.775e-06,7.55e-06,7.595e-06
1,64,7.809e-06,7.274e-06,8.396e-06,7.846e-06,8.396e-06
1,64,7.445e-06,6.984e-06,7.645e-06,7.489e-06,7.474e-06
1,64,9.442e-06,8.827e-06,9.759e-06,9.483e-06,9.508e-06
1,64,7.435e-06,7.053e-06,7.795e-06,7.535e-06,7.525e-06
1,64,7.535e-06,7.074e-06,8.116e-06,7.58e-06,7.755e-06
1,64,7.489e-06,7.114e-06,7.735e-06,7.554e-06,7.524e-06
1,64,7.66e-06,7.324e-06,8.146e-06,7.62e-06,8.146e-06
1,64,7.473e-06,7.034e-06,8.045e-06,7.479e-06,7.605e-06
1,64,7.384e-06,7.084e-06,7.835e-06,7.369e-06,7.485e-06
1,64,7.514e-06,7.133e-06,8.015e-06,7.46e-06,8.015e-06
1,64,7.857e-06,7.284e-06,9.469e-06,7.625e-06,9.469e-06
1,64,9.631e-06,7.645e-06,1.4989e-05,9.148e-06,7.645e-06
1,64,7.781e-06,7.254e-06,8.576e-06,7.704e-06,7.475e-06
1,64,7.869e-06,7.555e-06,8.426e-06,7.855e-06,7.976e-06
1,64,7.567e-06,7.224e-06,7.955e-06,7.51e-06,7.765e-06
1,64,7.571e-06,7.004e-06,8.035e-06,7.635e-06,7.836e-06
1,64,7.504e-06,7.063e-06,8.256e-06,7.389e-06,8.256e-06
1,64,7.273e-06,7.043e-06,7.665e-06,7.184e-06,7.665e-06
1,64,7.521e-06,7.094e-06,7.955e-06,7.464e-06,7.886e-06
1,64,9.334e-06,8.787e-06,9.92e-06,9.318e-06,9.92e-06
1,64,7.279e-06,7.003e-06,7.535e-06,7.199e-06,7.535e-06
1,64,7.456e-06,6.944e-06,7.955e-06,7.479e-06,7.955e-06
1,64,7.512e-06,7.324e-06,7.725e-06,7.495e-06,7.374e-06
1,64,7.802e-06,7.495e-06,8.327e-06,7.76e-06,8.327e-06
1,64,7.588e-06,7.003e-06,8.046e-06,7.599e-06,7.514e-06
1,64,7.693e-06,7.113e-06,8.216e-06,7.704e-06,7.895e-06
1,64,7.635e-06,7.124e-06,8.086e-06,7.715e-06,8.086e-06
1,64,7.221e-06,6.953e-06,7.755e-06,7.104e-06,7.755e-06
1,64,8.886e-06,7.644e-06,9.599e-06,9.028e-06,7.644e-06
1,64,7.861e-06,7.274e-06,8.567e-06,7.855e-06,8.567e-06
1,64,7.247e-06,7.094e-06,7.585e-06,7.174e-06,7.585e-06
1,64,7.397e-06,6.793e-06,7.825e-06,7.455e-06,7.635e-06
1,64,7.488e-06,7.074e-06,8.185e-06,7.239e-06,7.915e-06
1,64,7.523e-06,7.114e-06,8.005e-06,7.475e-06,7.926e-06
1,64,7.627e-06,7.234e-06,8.106e-06,7.619e-06,7.575e-06
1,64,7.643e-06,7.073e-06,8.216e-06,7.705e-06,7.725e-06
1,64,7.771e-06,7.354e-06,9.429e-06,7.545e-06,9.429e-06
1,64,7.483e-06,7.004e-06,8.196e-06,7.45e-06,7.455e-06
1,64,7.711e-06,7.184e-06,8.556e-06,7.63e-06,7.875e-06
1,64,7.641e-06,7.044e-06,8.066e-06,7.73e-06,7.785e-06
1,64,7.407e-06,7.144e-06,8.025e-06,7.324e-06,8.025e-06
1,64,7.427e-06,7.154e-06,7.765e-06,7.334e-06,7.615e-06
1,64,7.605e-06,6.963e-06,8.156e-06,7.654e-06,7.915e-06
1,64,7.562e-06,7.094e-06,7.845e-06,7.695e-06,7.845e-06
1,64,7.386e-06,6.853e-06,7.715e-06,7.515e-06,7.194e-06
1,64,9.584e-06,7.715e-06,1.3086e-05,9.243e-06,7.715e-06
1,64,7.741e-06,7.325e-06,8.206e-06,7.72e-06,7.645e-06
1,64,7.553e-06,7.074e-06,7.995e-06,7.609e-06,7.935e-06
1,64,7.641e-06,6.914e-06,8.145e-06,7.901e-06,8.145e-06
1,64,7.406e-06,7.114e-06,7.805e-06,7.424e-06,7.595e-06
1,64,7.806e-06,6.993e-06,8.406e-06,7.845e-06,8.226e-06
1,64,7.335e-06,7.074e-06,7.734e-06,7.194e-06,7.625e-06
1,64,7.487e-06,6.943e-06,7.985e-06,7.485e-06,7.775e-06
1,64,7.591e-06,7.044e-06,9.438e-06,7.284e-06,9.438e-06
1,64,7.726e-06,7.094e-06,8.426e-06,7.725e-06,7.665e-06
1,64,7.73e-06,7.415e-06,8.376e-06,7.72e-06,7.785e-06
1,64,7.453e-06,7.144e-06,7.645e-06,7.529e-06,7.645e-06
1,64,7.422e-06,6.923e-06,7.966e-06,7.364e-06,7.906e-06
1,64,7.751e-06,7.364e-06,8.146e-06,7.69e-06,8.146e-06
1,64,7.412e-06,7.063e-06,7.756e-06,7.514e-06,7.756e-06
1,64,7.531e-06,7.113e-06,8.055e-06,7.6e-06,7.234e-06
1,64,7.776e-06,7.474e-06,8.166e-06,7.775e-06,8.166e-06
1,64,9.183e-06,7.525e-06,1.0289e-05,9.313e-06,7.525e-06
1,64,7.715e-06,7.254e-06,8.627e-06,7.615e-06,7.905e-06
1,64,7.63e-06,7.174e-06,8.125e-06,7.595e-06,7.966e-06
