run_id,msg_size,3_Avg-Duration_s,3_Min-Duration_s,3_Max-Duration_s,3_Median-Duration_s,3_MainRank-Duration_s
1,4096,1.1424e-05,9.048e-06,1.3488e-05,1.1234e-05,1.2346e-05
1,4096,1.0529e-05,8.859e-06,1.2211e-05,1.0511e-05,9.669e-06
1,4096,1.1012e-05,9.004e-06,1.2656e-05,1.0802e-05,1.0747e-05
1,4096,1.2021e-05,8.517e-06,1.5397e-05,1.1414e-05,9.726e-06
1,4096,1.0909e-05,9.394e-06,1.2658e-05,1.0871e-05,9.514e-06
1,4096,1.1239e-05,8.901e-06,1.3503e-05,1.1639e-05,1.1675e-05
1,4096,1.0669e-05,9.044e-06,1.1983e-05,1.0679e-05,1.0878e-05
1,4096,1.1481e-05,9.499e-06,1.3321e-05,1.1883e-05,1.0889e-05
1,4096,1.0638e-05,8.701e-06,1.2564e-05,1.0513e-05,9.127e-06
1,4096,1.288e-05,8.929e-06,1.6372e-05,1.2696e-05,8.929e-06
1,4096,1.1641e-05,8.905e-06,1.475e-05,1.1516e-05,1.1596e-05
1,4096,9.903e-06,8.755e-06,1.1705e-05,9.83e-06,9.048e-06
1,4096,1.1186e-05,8.888e-06,1.3026e-05,1.1435e-05,1.018e-05
1,4096,1.1621e-05,9.233e-06,1.3299e-05,1.1758e-05,1.1165e-05
1,4096,1.2006e-05,9.164e-06,1.4622e-05,1.2352e-05,1.2151e-05
1,4096,1.0104e-05,8.378e-06,1.2209e-05,9.893e-06,9.665e-06
1,4096,1.1529e-05,8.524e-06,1.4097e-05,1.1591e-05,1.2695e-05
1,4096,1.1129e-05,9.146e-06,1.2889e-05,1.1107e-05,9.16e-06
1,4096,1.1341e-05,9.157e-06,1.3175e-05,1.0835e-05,1.0761e-05
1,4096,1.0772e-05,9.111e-06,1.2181e-05,1.0973e-05,9.111e-06
1,4096,1.2928e-05,1.0505e-05,1.4465e-05,1.3393e-05,1.3503e-05
1,4096,1.2817e-05,9.658e-06,1.6932e-05,1.2474e-05,1.6932e-05
1,4096,1.1435e-05,9.565e-06,1.3108e-05,1.1441e-05,1.2641e-05
1,4096,9.948e-06,8.675e-06,1.2066e-05,9.602e-06,9.075e-06
1,4096,1.0308e-05,8.6e-06,1.2314e-05,1.0225e-05,9.514e-06
1,4096,1.1895e-05,9.391e-06,1.4833e-05,1.1276e-05,9.391e-06
1,4096,1.1385e-05,9.277e-06,1.3203e-05,1.1554e-05,9.523e-06
1,4096,9.773e-06,8.292e-06,1.153e-05,9.607e-06,8.566e-06
1,4096,1.0229e-05,8.841e-06,1.1592e-05,1.0212e-05,9.283e-06
1,4096,1.0106e-05,8.869e-06,1.1536e-05,9.913e-06,8.869e-06
1,4096,1.2629e-05,9.487e-06,1.4809e-05,1.3114e-05,1.1208e-05
1,4096,9.958e-06,8.815e-06,1.1409e-05,9.662e-06,9.68e-06
1,4096,1.0799e-05,8.372e-06,1.2388e-05,1.077e-05,9.541e-06
1,4096,1.102e-05,8.913e-06,1.3226e-05,1.0858e-05,1.2788e-05
1,4096,1.0925e-05,8.663e-06,1.3559e-05,1.0333e-05,8.663e-06
1,4096,9.808e-06,8.248e-06,1.1618e-05,9.817e-06,8.248e-06
1,4096,1.1616e-05,8.73e-06,1.3818e-05,1.1356e-05,8.73e-06
1,4096,1.1295e-05,9.298e-06,1.3197e-05,1.1296e-05,1.1631e-05
1,4096,1.0401e-05,8.693e-06,1.1938e-05,1.0444e-05,8.693e-06
1,4096,9.615e-06,8.411e-06,1.1519e-05,9.33e-06,8.411e-06
1,4096,1.2026e-05,9.79e-06,1.4824e-05,1.2235e-05,9.79e-06
1,4096,1.0388e-05,8.914e-06,1.197e-05,1.043e-05,9.678e-06
1,4096,1.1355e-05,9.242e-06,1.3172e-05,1.1396e-05,1.2633e-05
1,4096,1.094e-05,8.474e-06,1.3375e-05,1.1018e-05,9.977e-06
1,4096,1.0504e-05,9.423e-06,1.2128e-05,1.0343e-05,9.665e-06
1,4096,1.2295e-05,9.831e-06,1.4488e-05,1.2152e-05,1.3656e-05
1,4096,1.0865e-05,8.832e-06,1.2519e-05,1.1013e-05,1.2223e-05
1,4096,1.1946e-05,9.634e-06,1.4475e-05,1.2137e-05,9.992e-06
1,4096,9.907e-06,8.823e-06,1.1352e-05,9.979e-06,9.133e-06
1,4096,1.1058e-05,8.954e-06,1.2959e-05,1.0854e-05,1.2959e-05
1,4096,1.1952e-05,9.156e-06,1.4038e-05,1.2033e-05,1.0718e-05
1,4096,9.66e-06,8.338e-06,1.1489e-05,9.359e-06,9.771e-06
1,4096,1.1417e-05,9.382e-06,1.3102e-05,1.1612e-05,1.0439e-05
1,4096,1.2443e-05,9.323e-06,1.513e-05,1.2333e-05,1.513e-05
1,4096,1.1406e-05,8.727e-06,1.3494e-05,1.1436e-05,1.0809e-05
1,4096,9.954e-06,8.501e-06,1.1468e-05,9.887e-06,8.793e-06
1,4096,1.1156e-05,8.886e-06,1.3054e-05,1.1464e-05,9.53e-06
1,4096,1.0763e-05,9.206e-06,1.2748e-05,1.0463e-05,9.206e-06
1,4096,1.1052e-05,9.227e-06,1.2874e-05,1.1218e-05,1.0733e-05
1,4096,1.1887e-05,9.108e-06,1.4231e-05,1.2019e-05,9.863e-06
1,4096,1.1919e-05,9.019e-06,1.3947e-05,1.2193e-05,1.0236e-05
1,4096,1.3012e-05,9.813e-06,1.6012e-05,1.3461e-05,1.4105e-05
1,4096,1.1057e-05,8.909e-06,1.2874e-05,1.1397e-05,9.21e-06
1,4096,1.0775e-05,8.752e-06,1.3083e-05,1.1071e-05,8.817e-06
1,4096,1.2829e-05,9.723e-06,1.5581e-05,1.2778e-05,1.2788e-05
1,4096,1.2847e-05,8.886e-06,1.5469e-05,1.3083e-05,1.1286e-05
1,4096,1.2271e-05,9.347e-06,1.4926e-05,1.2279e-05,1.4742e-05
1,4096,9.678e-06,8.622e-06,1.1291e-05,9.415e-06,8.644e-06
1,4096,1.1463e-05,8.47e-06,1.366e-05,1.1709e-05,8.531e-06
1,4096,1.2472e-05,9.658e-06,1.4364e-05,1.2935e-05,1.0624e-05
1,4096,1.175e-05,9.834e-06,1.418e-05,1.1721e-05,1.3869e-05
1,4096,9.961e-06,8.798e-06,1.1638e-05,9.926e-06,8.892e-06
1,4096,1.1497e-05,8.694e-06,1.4281e-05,1.1496e-05,1.3761e-05
1,4096,1.2629e-05,9.111e-06,1.569e-05,1.3004e-05,1.2355e-05
1,4096,1.1294e-05,8.735e-06,1.4273e-05,1.1479e-05,8.737e-06
1,4096,1.0582e-05,8.765e-06,1.3168e-05,1.0801e-05,8.765e-06
1,4096,1.1654e-05,9.906e-06,1.2857e-05,1.1864e-05,9.906e-06
1,4096,1.0843e-05,8.826e-06,1.2461e-05,1.0988e-05,1.1002e-05
1,4096,1.093e-05,9.416e-06,1.2542e-05,1.0997e-05,1.2274e-05
1,4096,1.0331e-05,8.621e-06,1.2719e-05,1.0168e-05,9.15e-06
1,4096,1.0535e-05,8.523e-06,1.2269e-05,1.0802e-05,9.228e-06
1,4096,9.858e-06,8.638e-06,1.1773e-05,9.535e-06,8.638e-06
1,4096,1.0842e-05,8.65e-06,1.2336e-05,1.1247e-05,1.0205e-05
1,4096,1.0749e-05,9.145e-06,1.2925e-05,1.0634e-05,9.653e-06
1,4096,1.0889e-05,8.574e-06,1.3208e-05,1.0924e-05,1.0664e-05
1,4096,1.1915e-05,9.533e-06,1.4573e-05,1.1963e-05,1.2699e-05
1,4096,1.2103e-05,8.68e-06,1.435e-05,1.2092e-05,1.1859e-05
1,4096,1.0036e-05,9.094e-06,1.1815e-05,9.927e-06,9.483e-06
1,4096,1.0557e-05,8.555e-06,1.3576e-05,1.0252e-05,8.555e-06
1,4096,1.146e-05,8.881e-06,1.4111e-05,1.1474e-05,8.881e-06
1,4096,1.1906e-05,9.771e-06,1.3945e-05,1.2218e-05,1.2515e-05
1,4096,1.0123e-05,8.987e-06,1.2006e-05,9.813e-06,9.961e-06
1,4096,1.1657e-05,9.288e-06,1.3839e-05,1.1489e-05,1.3839e-05
1,4096,1.0997e-05,9.366e-06,1.2524e-05,1.1162e-05,1.0151e-05
1,4096,1.2031e-05,9.067e-06,1.4558e-05,1.2575e-05,9.436e-06
1,4096,1.0577e-05,8.535e-06,1.2702e-05,1.0745e-05,9.706e-06
1,4096,1.0511e-05,9.088e-06,1.1962e-05,1.0546e-05,1.0071e-05
1,4096,1.125e-05,9.311e-06,1.3569e-05,1.1341e-05,1.0752e-05
1,4096,1.1635e-05,8.66e-06,1.4551e-05,1.173e-05,8.66e-06
1,4096,1.0474e-05,8.718e-06,1.1931e-05,1.0689e-05,8.743e-06
1,4096,1.0694e-05,9.286e-06,1.2068e-05,1.0633e-05,1.1365e-05
1,4096,1.192e-05,8.883e-06,1.3885e-05,1.2655e-05,1.2696e-05
1,4096,1.0391e-05,9.162e-06,1.1962e-05,1.0294e-05,1.0461e-05
1,4096,1.0067e-05,8.972e-06,1.1601e-05,9.997e-06,9.392e-06
1,4096,1.1042e-05,8.904e-06,1.2172e-05,1.1282e-05,1.1642e-05
1,4096,1.279e-05,9.573e-06,1.5152e-05,1.2946e-05,1.4378e-05
1,4096,1.2026e-05,9.459e-06,1.4366e-05,1.2118e-05,9.581e-06
1,4096,9.918e-06,8.306e-06,1.1394e-05,9.794e-06,9.584e-06
1,4096,1.2494e-05,9.026e-06,1.4658e-05,1.2812e-05,1.0781e-05
1,4096,1.1099e-05,9.205e-06,1.2632e-05,1.1383e-05,1.0041e-05
1,4096,1.1953e-05,8.75e-06,1.4995e-05,1.1609e-05,9.333e-06
1,4096,9.98e-06,8.666e-06,1.1527e-05,1.001e-05,8.97e-06
1,4096,1.1398e-05,9.296e-06,1.3473e-05,1.1968e-05,1.1074e-05
1,4096,1.0564e-05,8.91e-06,1.2147e-05,1.0619e-05,1.0297e-05
1,4096,1.1851e-05,9.327e-06,1.4294e-05,1.1996e-05,1.1992e-05
1,4096,1.0453e-05,8.876e-06,1.205e-05,1.0337e-05,9.189e-06
1,4096,1.2129e-05,9.419e-06,1.4413e-05,1.1643e-05,1.033e-05
1,4096,1.1868e-05,9.051e-06,1.4312e-05,1.1721e-05,1.1752e-05
1,4096,1.0785e-05,8.902e-06,1.2782e-05,1.0915e-05,9.329e-06
1,4096,1.0481e-05,8.708e-06,1.215e-05,1.0517e-05,8.708e-06
1,4096,1.0437e-05,8.576e-06,1.2457e-05,1.0531e-05,8.866e-06
1,4096,1.0473e-05,8.379e-06,1.1949e-05,1.0638e-05,8.379e-06
1,4096,1.079e-05,9.226e-06,1.1955e-05,1.0712e-05,1.1029e-05
1,4096,9.603e-06,8.357e-06,1.1176e-05,9.412e-06,9.001e-06
1,4096,1.1858e-05,9.52e-06,1.5273e-05,1.1246e-05,9.52e-06
1,4096,1.0992e-05,9.053e-06,1.1936e-05,1.1256e-05,9.423e-06
1,4096,1.0633e-05,9.597e-06,1.238e-05,1.0557e-05,1.0614e-05
1,4096,9.761e-06,8.512e-06,1.1252e-05,9.526e-06,9.122e-06
1,4096,1.2124e-05,9.98e-06,1.6193e-05,1.1886e-05,1.3111e-05
1,4096,1.2656e-05,9.144e-06,1.545e-05,1.2562e-05,1.226e-05
1,4096,1.2057e-05,9.651e-06,1.3996e-05,1.2539e-05,9.938e-06
1,4096,1.1011e-05,9.193e-06,1.3178e-05,1.0923e-05,9.965e-06
1,4096,1.1821e-05,9.496e-06,1.4719e-05,1.1962e-05,1.2236e-05
1,4096,1.1311e-05,9.574e-06,1.2868e-05,1.1433e-05,9.574e-06
1,4096,1.1258e-05,9.192e-06,1.3139e-05,1.1172e-05,1.1278e-05
1,4096,9.733e-06,8.46e-06,1.1753e-05,9.393e-06,9.249e-06
1,4096,1.0045e-05,8.628e-06,1.1684e-05,1.0068e-05,9.328e-06
1,4096,1.1105e-05,8.877e-06,1.3347e-05,1.1143e-05,1.2352e-05
1,4096,1.1113e-05,9.358e-06,1.3538e-05,1.0864e-05,1.2978e-05
1,4096,9.928e-06,8.564e-06,1.2123e-05,9.656e-06,9.291e-06
1,4096,1.0974e-05,8.646e-06,1.4012e-05,1.0836e-05,1.0534e-05
1,4096,1.1407e-05,9.208e-06,1.39e-05,1.1696e-05,1.1756e-05
1,4096,1.0932e-05,8.668e-06,1.245e-05,1.1113e-05,1.091e-05
1,4096,9.736e-06,8.406e-06,1.1189e-05,9.577e-06,9.081e-06
1,4096,1.0924e-05,9.327e-06,1.2204e-05,1.1222e-05,1.2204e-05
1,4096,1.0773e-05,9.002e-06,1.2967e-05,1.0788e-05,1.139e-05
1,4096,1.0829e-05,8.766e-06,1.2621e-05,1.1047e-05,9.365e-06
1,4096,1.0422e-05,8.872e-06,1.2206e-05,1.0415e-05,1.0404e-05
1,4096,1.0937e-05,9.053e-06,1.2512e-05,1.096e-05,1.0082e-05
1,4096,1.2116e-05,8.951e-06,1.4353e-05,1.2241e-05,9.223e-06
1,4096,1.069e-05,9.22e-06,1.261e-05,1.0689e-05,1.0675e-05
1,4096,1.0575e-05,8.637e-06,1.2512e-05,1.0641e-05,8.911e-06
1,4096,1.1395e-05,8.979e-06,1.4083e-05,1.116e-05,9.632e-06
1,4096,1.1368e-05,9.338e-06,1.3471e-05,1.1745e-05,9.498e-06
1,4096,1.1225e-05,9.554e-06,1.3293e-05,1.1072e-05,9.752e-06
1,4096,9.698e-06,8.528e-06,1.2028e-05,9.409e-06,8.889e-06
1,4096,1.1575e-05,9.129e-06,1.3269e-05,1.1366e-05,1.2636e-05
1,4096,1.0241e-05,9.048e-06,1.1632e-05,1.0124e-05,9.048e-06
1,4096,1.0861e-05,9.811e-06,1.2843e-05,1.0975e-05,1.1037e-05
1,4096,1.009e-05,8.85e-06,1.2256e-05,9.753e-06,1.048e-05
1,4096,1.0087e-05,8.845e-06,1.1655e-05,9.966e-06,9.566e-06
1,4096,1.1403e-05,8.867e-06,1.2923e-05,1.1869e-05,1.0391e-05
1,4096,1.1328e-05,8.49e-06,1.3504e-05,1.1395e-05,1.1071e-05
1,4096,1.1786e-05,8.506e-06,1.5633e-05,1.1459e-05,9.1e-06
1,4096,1.0426e-05,9.127e-06,1.1589e-05,1.052e-05,1.0324e-05
1,4096,1.1298e-05,8.92e-06,1.3759e-05,1.1307e-05,1.1266e-05
1,4096,1.0458e-05,8.605e-06,1.2208e-05,1.0222e-05,1.0039e-05
1,4096,1.0342e-05,8.785e-06,1.1631e-05,1.0509e-05,1.1024e-05
1,4096,1.0303e-05,8.676e-06,1.2646e-05,1.0323e-05,9.146e-06
1,4096,1.0587e-05,9.023e-06,1.2746e-05,1.079e-05,1.1119e-05
1,4096,1.1019e-05,9.188e-06,1.3161e-05,1.0601e-05,9.367e-06
1,4096,9.797e-06,8.462e-06,1.1823e-05,9.601e-06,9.569e-06
1,4096,1.1433e-05,8.575e-06,1.3036e-05,1.1707e-05,1.1762e-05
1,4096,1.0755e-05,9.25e-06,1.1774e-05,1.0769e-05,1.1496e-05
1,4096,1.1115e-05,8.778e-06,1.2767e-05,1.1213e-05,9.855e-06
1,4096,1.0153e-05,8.369e-06,1.1829e-05,9.818e-06,9.604e-06
1,4096,1.1387e-05,8.36e-06,1.372e-05,1.1498e-05,9.023e-06
1,4096,1.2626e-05,9.193e-06,1.4893e-05,1.321e-05,1.3559e-05
1,4096,1.3172e-05,9.789e-06,1.6521e-05,1.3631e-05,1.5396e-05
1,4096,1.0356e-05,8.475e-06,1.1793e-05,1.0365e-05,1.1767e-05
1,4096,1.2236e-05,9.818e-06,1.391e-05,1.2092e-05,1.0514e-05
1,4096,1.2874e-05,8.626e-06,1.6767e-05,1.351e-05,1.5926e-05
1,4096,1.1535e-05,9.445e-06,1.3616e-05,1.1458e-05,1.0303e-05
1,4096,1.0467e-05,8.425e-06,1.1839e-05,1.1053e-05,8.425e-06
1,4096,1.1265e-05,9.074e-06,1.3361e-05,1.1381e-05,1.1176e-05
1,4096,1.032e-05,8.571e-06,1.1839e-05,1.0337e-05,9.718e-06
1,4096,1.1225e-05,8.64e-06,1.3208e-05,1.1235e-05,1.0129e-05
1,4096,9.956e-06,8.492e-06,1.1474e-05,9.935e-06,9.772e-06
1,4096,1.1709e-05,8.966e-06,1.4034e-05,1.2337e-05,1.2607e-05
1,4096,1.039e-05,8.787e-06,1.1899e-05,1.038e-05,9.241e-06
1,4096,1.2122e-05,9.159e-06,1.8504e-05,1.1267e-05,1.355e-05
1,4096,1.0233e-05,8.956e-06,1.1421e-05,1.0178e-05,1.1043e-05
1,4096,1.0552e-05,9.03e-06,1.2033e-05,1.0594e-05,1.1479e-05
1,4096,1.1248e-05,8.874e-06,1.4245e-05,1.1367e-05,1.0469e-05
1,4096,1.0845e-05,8.686e-06,1.2074e-05,1.1256e-05,1.1365e-05
1,4096,9.753e-06,8.512e-06,1.1856e-05,9.615e-06,8.817e-06
1,4096,1.0029e-05,8.524e-06,1.1735e-05,1.0086e-05,9.397e-06
1,4096,1.1741e-05,9.409e-06,1.3731e-05,1.2154e-05,1.1004e-05
1,4096,1.2288e-05,8.96e-06,1.457e-05,1.2252e-05,1.0503e-05
1,4096,9.678e-06,8.534e-06,1.1097e-05,9.654e-06,8.685e-06
1,4096,1.1359e-05,9.341e-06,1.2811e-05,1.175e-05,1.2691e-05
1,4096,1.0703e-05,8.974e-06,1.2872e-05,1.0772e-05,9.276e-06
1,4096,1.1912e-05,8.92e-06,1.3838e-05,1.2299e-05,8.92e-06
1,4096,9.695e-06,8.42e-06,1.1405e-05,9.332e-06,8.979e-06
1,4096,1.054e-05,8.705e-06,1.2725e-05,1.0869e-05,1.0829e-05
1,4096,1.1442e-05,8.7e-06,1.4257e-05,1.1275e-05,1.0616e-05
1,4096,1.1499e-05,9.26e-06,1.4186e-05,1.0729e-05,9.861e-06
1,4096,9.702e-06,8.711e-06,1.1247e-05,9.489e-06,8.919e-06
1,4096,1.0989e-05,9.009e-06,1.2829e-05,1.1084e-05,9.009e-06
1,4096,1.3378e-05,8.814e-06,1.6045e-05,1.308e-05,1.2151e-05
1,4096,1.074e-05,8.339e-06,1.2615e-05,1.0645e-05,9.939e-06
1,4096,9.972e-06,8.695e-06,1.1496e-05,1.0032e-05,9.046e-06
1,4096,1.2869e-05,9.071e-06,1.4951e-05,1.3013e-05,1.3063e-05
1,4096,1.0343e-05,8.646e-06,1.2409e-05,1.0188e-05,9.107e-06
1,4096,1.1192e-05,9.328e-06,1.2941e-05,1.1284e-05,9.768e-06
1,4096,1.0076e-05,8.933e-06,1.1736e-05,9.578e-06,9.354e-06
1,4096,1.0572e-05,8.887e-06,1.2011e-05,1.0565e-05,9.793e-06
1,4096,9.965e-06,8.882e-06,1.1519e-05,9.702e-06,9.014e-06
1,4096,1.0717e-05,9.21e-06,1.2741e-05,1.0601e-05,9.657e-06
1,4096,9.8e-06,8.676e-06,1.1369e-05,9.41e-06,9.272e-06
1,4096,1.0018e-05,8.847e-06,1.1769e-05,9.789e-06,9.236e-06
1,4096,1.0269e-05,8.731e-06,1.1463e-05,1.0361e-05,8.731e-06
1,4096,1.0345e-05,8.549e-06,1.2776e-05,1.0375e-05,8.549e-06
1,4096,1.0878e-05,8.706e-06,1.3156e-05,1.0811e-05,9.128e-06
1,4096,1.1295e-05,8.691e-06,1.3009e-05,1.176e-05,9.206e-06
1,4096,1.0845e-05,8.689e-06,1.2767e-05,1.0909e-05,1.1229e-05
1,4096,1.1088e-05,8.473e-06,1.3405e-05,1.1323e-05,1.0693e-05
1,4096,1.048e-05,8.526e-06,1.243e-05,1.0327e-05,8.731e-06
