run_id,msg_size,7_Avg-Duration_s,7_Min-Duration_s,7_Max-Duration_s,7_Median-Duration_s,7_MainRank-Duration_s
1,16777216,0.01422422,0.013690748,0.014343507,0.014299171,0.013795389
1,16777216,0.013906087,0.013660611,0.014020435,0.013931239,0.013890689
1,16777216,0.01410159,0.014033589,0.014151381,0.014104665,0.014093052
1,16777216,0.01388432,0.013505304,0.013983414,0.0139229,0.01392106
1,16777216,0.014086416,0.013674744,0.01415857,0.014124807,0.01411114
1,16777216,0.014249706,0.013555952,0.014416871,0.014368148,0.013555952
1,16777216,0.014262256,0.013464383,0.014443575,0.014376095,0.013464383
1,16777216,0.0143625,0.013662265,0.014522523,0.014477899,0.013662601
1,16777216,0.013990776,0.013694659,0.014111053,0.014012564,0.013749941
1,16777216,0.01419457,0.013707176,0.01433998,0.014290622,0.014286606
1,16777216,0.014386524,0.013757368,0.014559385,0.014508471,0.013757368
1,16777216,0.013920621,0.01363578,0.014042754,0.013989106,0.013895994
1,16777216,0.014347737,0.013751413,0.014493545,0.014451052,0.014372705
1,16777216,0.014114471,0.013815439,0.014203969,0.014155197,0.014161028
1,16777216,0.014482558,0.013827509,0.014630738,0.014581676,0.013884283
1,16777216,0.014322927,0.013809879,0.014455077,0.014412647,0.013809879
1,16777216,0.014458776,0.013523481,0.014619066,0.014572027,0.013523481
1,16777216,0.014368175,0.013633337,0.014524469,0.014475035,0.013633337
1,16777216,0.014072389,0.01385709,0.014147512,0.01409071,0.014064886
1,16777216,0.014358449,0.013656958,0.014507619,0.014461559,0.014448503
1,16777216,0.014380471,0.013942163,0.014459806,0.014434884,0.014435068
1,16777216,0.014020995,0.013745044,0.014107415,0.014055923,0.014065828
1,16777216,0.014141147,0.013759377,0.014219652,0.014173099,0.014164177
1,16777216,0.013748993,0.01364942,0.013827822,0.013782398,0.013784237
1,16777216,0.014399254,0.013773112,0.014528213,0.014495284,0.01450942
1,16777216,0.014409899,0.013553554,0.014590709,0.014551741,0.013553554
1,16777216,0.014271216,0.013993694,0.014432017,0.014232097,0.014432017
1,16777216,0.013714271,0.013611163,0.013805984,0.013742864,0.013611163
1,16777216,0.013790526,0.013676832,0.014006617,0.013722311,0.014006617
1,16777216,0.01370657,0.013573409,0.01381026,0.013749946,0.013749042
1,16777216,0.014245614,0.013629319,0.014335166,0.014295585,0.014297576
1,16777216,0.013621591,0.013444994,0.01368044,0.013629311,0.013444994
1,16777216,0.013980755,0.013668728,0.014204189,0.014022572,0.01388642
1,16777216,0.014011994,0.013583776,0.014127203,0.014085388,0.013603827
1,16777216,0.014370264,0.013625235,0.014524475,0.014479342,0.014243983
1,16777216,0.01369072,0.013539093,0.013802826,0.013709539,0.013539093
1,16777216,0.013580266,0.013546528,0.013621641,0.013579697,0.013547273
1,16777216,0.01426681,0.013529247,0.014405038,0.014328798,0.014378756
1,16777216,0.014474743,0.013931983,0.014631454,0.014590459,0.01396816
1,16777216,0.014457743,0.013824089,0.014535871,0.014507218,0.01450952
1,16777216,0.014199427,0.013746867,0.014306342,0.014267438,0.014263106
1,16777216,0.014436295,0.013616029,0.014594384,0.014559905,0.013616029
1,16777216,0.013841793,0.013633282,0.013946963,0.013884918,0.013881745
1,16777216,0.013706061,0.013537227,0.013880921,0.013655604,0.013880921
1,16777216,0.014509272,0.013887085,0.014659467,0.014609539,0.013887085
1,16777216,0.014118547,0.013510673,0.014246527,0.014199625,0.014202424
1,16777216,0.01444148,0.013910712,0.014566789,0.014533289,0.014544447
1,16777216,0.014028264,0.013909102,0.014089085,0.014046431,0.014026582
1,16777216,0.014348274,0.013572481,0.014536159,0.01449629,0.014489036
1,16777216,0.013990354,0.013758932,0.014081356,0.014004265,0.01378422
1,16777216,0.014369704,0.013523954,0.014537801,0.01449848,0.013523954
1,16777216,0.014377872,0.013454155,0.014541342,0.014497534,0.01449323
1,16777216,0.014294703,0.01355531,0.014441263,0.01440799,0.014414343
1,16777216,0.01377004,0.013594613,0.013845,0.013796846,0.01361859
1,16777216,0.014280148,0.01362777,0.014410904,0.014341531,0.014149189
1,16777216,0.014334224,0.013509727,0.0144747,0.014433829,0.014427721
1,16777216,0.014018828,0.013534211,0.014110092,0.014071395,0.013930535
1,16777216,0.014003756,0.013915632,0.014050389,0.014009485,0.014009411
1,16777216,0.013924236,0.013554563,0.014023876,0.013964324,0.013911745
1,16777216,0.013901518,0.013457003,0.014100968,0.01396263,0.014041352
1,16777216,0.014368244,0.01363445,0.014511098,0.0144632,0.01393737
1,16777216,0.01425085,0.014016036,0.014315351,0.014267944,0.014250619
1,16777216,0.014104837,0.013803709,0.014304717,0.014102867,0.013933889
1,16777216,0.013870973,0.013623988,0.014029171,0.013967984,0.013697279
1,16777216,0.014150912,0.01382803,0.014254777,0.014211001,0.0139858
1,16777216,0.013753952,0.013541121,0.013921061,0.013819058,0.013561719
1,16777216,0.014139018,0.013510445,0.014218094,0.01417741,0.014192774
1,16777216,0.014119697,0.013534682,0.014255257,0.014212281,0.013534682
1,16777216,0.014372134,0.013524197,0.014546818,0.01450262,0.014323603
1,16777216,0.014266167,0.013826353,0.014372274,0.014332811,0.014326777
1,16777216,0.014150951,0.013646408,0.014250199,0.01421049,0.013997989
1,16777216,0.01393397,0.013646681,0.014009498,0.013965304,0.013954995
1,16777216,0.01363835,0.013573625,0.013698806,0.013633276,0.013698806
1,16777216,0.014016812,0.013655671,0.014078503,0.014034918,0.014052638
1,16777216,0.014143767,0.013821968,0.014223212,0.014178426,0.014190934
1,16777216,0.013998449,0.013747082,0.014093733,0.01404665,0.013820006
1,16777216,0.013908512,0.013686115,0.013971452,0.013926738,0.013919035
1,16777216,0.013494301,0.013430919,0.013557318,0.013484252,0.013430919
1,16777216,0.013794068,0.013538544,0.013882337,0.013811326,0.013748648
1,16777216,0.01385118,0.013567716,0.014030316,0.013858712,0.013874701
1,16777216,0.013809463,0.013623938,0.013920525,0.013811015,0.013890766
1,16777216,0.014136829,0.01384255,0.014225226,0.014181602,0.013924734
1,16777216,0.014292699,0.013525009,0.014468479,0.014422564,0.013959765
1,16777216,0.013907553,0.013619122,0.014024195,0.013974473,0.013983241
1,16777216,0.01389968,0.013718653,0.013959844,0.013912246,0.01386939
1,16777216,0.013942873,0.013476898,0.01411632,0.013975947,0.01378531
1,16777216,0.014156853,0.013934235,0.014222933,0.014179214,0.013934235
1,16777216,0.013613236,0.013486846,0.013709008,0.013595862,0.013558068
1,16777216,0.013640917,0.013606843,0.013683747,0.013642472,0.013620269
1,16777216,0.01414733,0.01354977,0.014300009,0.014257271,0.013574242
1,16777216,0.014060143,0.013692875,0.01423146,0.014178766,0.013692875
1,16777216,0.014358087,0.01354654,0.014515356,0.014473634,0.0137584
1,16777216,0.014386086,0.013569426,0.014534233,0.014491019,0.01412743
1,16777216,0.014047385,0.013669038,0.014141197,0.014104936,0.014118784
1,16777216,0.013872448,0.013722924,0.013946567,0.013883082,0.013722924
1,16777216,0.013855119,0.013542299,0.014004037,0.013896428,0.013788759
1,16777216,0.013620465,0.013533999,0.013706768,0.01364023,0.013576177
1,16777216,0.014125594,0.014086613,0.014169705,0.01412426,0.0140899
1,16777216,0.014260106,0.013801497,0.014357102,0.014313154,0.013801497
1,16777216,0.014278827,0.013806854,0.014391081,0.01435639,0.014362938
1,16777216,0.014221893,0.01374692,0.014323525,0.014278258,0.014053029
1,16777216,0.014136121,0.013458405,0.01430009,0.014233825,0.014291886
1,16777216,0.013810582,0.013460965,0.013952403,0.013891516,0.013460965
1,16777216,0.014398028,0.013764714,0.014554042,0.014508955,0.014510396
1,16777216,0.01406496,0.013672339,0.014133526,0.014093765,0.013672339
1,16777216,0.013824224,0.013490752,0.013926891,0.01386501,0.013490752
1,16777216,0.014478466,0.01388694,0.014616643,0.01457633,0.014571985
1,16777216,0.013877815,0.013597641,0.013968932,0.013902031,0.013825839
1,16777216,0.01436209,0.013678975,0.014502709,0.014470969,0.014472457
1,16777216,0.013920957,0.01365082,0.014081605,0.014028283,0.013680786
1,16777216,0.013789931,0.013634413,0.013886624,0.013822136,0.013672555
1,16777216,0.014098794,0.013646454,0.014159199,0.014127789,0.014138537
1,16777216,0.014021576,0.013565637,0.014149463,0.014014213,0.013565637
1,16777216,0.01411778,0.013995595,0.014175179,0.014128653,0.014117044
1,16777216,0.014463717,0.014330949,0.014596069,0.014423614,0.014369648
1,16777216,0.013680921,0.013498921,0.013785287,0.013731482,0.013613893
1,16777216,0.014052224,0.013463411,0.014167679,0.014125951,0.014126132
1,16777216,0.013989913,0.013789665,0.014089828,0.014019903,0.013789665
1,16777216,0.013891125,0.013782659,0.013942396,0.013897652,0.013782659
1,16777216,0.013954281,0.01358031,0.014157105,0.014043371,0.013602643
1,16777216,0.014424229,0.013585113,0.014543719,0.014504178,0.014519922
1,16777216,0.013841234,0.013614579,0.013987963,0.013915565,0.013614579
1,16777216,0.013767731,0.013507941,0.013846534,0.013776873,0.013507941
1,16777216,0.013832478,0.01369326,0.013883148,0.013840446,0.01369326
1,16777216,0.014118535,0.013718276,0.014224427,0.01418085,0.013928179
1,16777216,0.013887627,0.013672818,0.013946644,0.013916447,0.01392232
1,16777216,0.013982572,0.013511361,0.014068263,0.013988683,0.013511361
1,16777216,0.014047254,0.013589429,0.014175918,0.0141332,0.013822698
1,16777216,0.014379185,0.014064435,0.014441973,0.01440364,0.014412408
1,16777216,0.013994442,0.013588779,0.0141536,0.014034592,0.013830718
1,16777216,0.014081516,0.013568309,0.014198341,0.014149139,0.01367905
1,16777216,0.013850367,0.013561308,0.014011927,0.013826584,0.013561308
1,16777216,0.014283382,0.013611573,0.014443808,0.014401501,0.014418792
1,16777216,0.014314113,0.013926889,0.014434256,0.014391274,0.014240429
1,16777216,0.013804992,0.013658765,0.013941517,0.013760673,0.013740262
1,16777216,0.013760805,0.013411205,0.013855544,0.013802797,0.013767611
1,16777216,0.013787802,0.013579933,0.013966866,0.013828017,0.013691088
1,16777216,0.013885954,0.013526797,0.013980461,0.013914099,0.013526797
1,16777216,0.013840247,0.013578206,0.014017322,0.013860493,0.013578206
1,16777216,0.013696969,0.013481146,0.013869512,0.013758675,0.013481146
1,16777216,0.014315032,0.013940544,0.014431638,0.014378108,0.014431638
1,16777216,0.014197068,0.013903265,0.014287676,0.01424546,0.013913654
1,16777216,0.01384741,0.013539631,0.013935395,0.013883276,0.013539631
1,16777216,0.01382742,0.01355935,0.013939829,0.013808117,0.01355935
1,16777216,0.014311199,0.013742625,0.014414168,0.014369386,0.014353123
1,16777216,0.013849335,0.013526669,0.014054396,0.013941995,0.013526669
1,16777216,0.013861974,0.013662548,0.013916814,0.013882203,0.013662548
1,16777216,0.013813363,0.013596045,0.013878854,0.013829126,0.013822304
1,16777216,0.014188718,0.013485887,0.014309115,0.014267816,0.013485887
1,16777216,0.013744725,0.013577328,0.013852986,0.013801254,0.013593792
1,16777216,0.013831799,0.01358314,0.013916906,0.013842154,0.01358314
1,16777216,0.013915094,0.013607495,0.01406228,0.013909184,0.014021167
1,16777216,0.013916185,0.013635189,0.014097184,0.013914864,0.013635189
1,16777216,0.013722933,0.013592794,0.013819324,0.013718241,0.013592794
1,16777216,0.013767778,0.013543946,0.013842638,0.013798208,0.013543946
1,16777216,0.013773435,0.013537884,0.013949071,0.013797842,0.013683642
1,16777216,0.013920246,0.013523812,0.014002328,0.01395939,0.013523812
1,16777216,0.013966546,0.013642221,0.014118106,0.014062411,0.01379386
1,16777216,0.014051924,0.013641685,0.014141118,0.014090205,0.014083998
1,16777216,0.014210246,0.013896344,0.014278939,0.014237071,0.01421513
1,16777216,0.014068635,0.013640969,0.014243754,0.01417889,0.013748258
1,16777216,0.014235138,0.014006496,0.01435444,0.014273652,0.01435444
1,16777216,0.014188424,0.014018239,0.01435304,0.01417477,0.014089411
1,16777216,0.014053785,0.013818387,0.014177099,0.014095176,0.013818387
1,16777216,0.014062528,0.013759857,0.014299881,0.01401997,0.013842431
1,16777216,0.013951883,0.013627796,0.014237867,0.013916367,0.014020803
